DATE,IPUTIL,IPG321S,UNEMPLOY,IPB53122S,IPG333S,PCE,MORTGAGE30US,FPCPITOTLZGUSA,INTDSRUSM193N,INDPRO,UNRATE,IPN3311A2RS,GDP,IPB54100S,CSUSHPISA,GDI
01-03-2005,,,,16.1192,,,,,,,,,,,,
01-04-2005,,,,16.5455,,,,,,,,,,,,
01-05-2005,,,,16.7229,,,,,,,,,,,,
01-06-2005,,,,16.6969,,,,,,,,,,,,
01-07-2005,,,,16.8948,,,,,,,,,,,,
01-08-2005,,,,17.3464,,,,,,,,,,,,
01-09-2005,,,,18.008,,,,,,,,,,,,
01-10-2005,,,,18.39,,,,,,,,,,,,
01-11-2005,,,,18.4198,,,,,,,,,,,,
01-12-2005,,,,18.4906,,,,,,,,,,,,
01-01-2006,,,,18.733,,,,,,,,,,,,
01-02-2006,,,,18.9347,,,,,,,,,,,,
01-03-2006,,,,18.7891,,,,,,,,,,,,
01-04-2006,,,,18.6188,,,,,,,,,,,,
01-05-2006,,,,18.7296,,,,,,,,,,,,
01-06-2006,,,,18.9001,,,,,,,,,,,,
01-07-2006,,,,19.0233,,,,,,,,,,,,
01-08-2006,,,,19.7414,,,,,,,,,,,,
01-09-2006,,,,20.3968,,,,,,,,,,,,
01-10-2006,,,,20.722,,,,,,,,,,,,
01-11-2006,,,,20.9322,,,,,,,,,,,,
01-12-2006,,,,21.1723,,,,,,,,,,,,
01-01-2007,,,,21.2902,,,,,,,,,,,,
01-02-2007,,,,21.6394,,,,,,,,,,,,
01-03-2007,,,,22.6265,,,,,,,,,,,,
01-04-2007,,,,23.7069,,,,,,,,,,,,
01-05-2007,,,,24.1294,,,,,,,,,,,,
01-06-2007,,,,24.8474,,,,,,,,,,,,
01-07-2007,,,,25.8335,,,,,,,,,,,,
01-08-2007,,,,26.1895,,,,,,,,,,,,
01-09-2007,,,,26.7339,,,,,,,,,,,,
01-10-2007,,,,28.0129,,,,,,,,,,,,
01-11-2007,,,,29.2589,,,,,,,,,,,,
01-12-2007,,,,29.6927,,,,,,,,,,,,
01-01-2008,,,,29.9133,,,,,,,,,,,,
01-02-2008,,,,30.8651,,,,,,,,,,,,
01-03-2008,,,,31.6249,,,,,,,,,,,,
01-04-2008,,,,31.7082,,,,,,,,,,,,
01-05-2008,,,,32.4881,,,,,,,,,,,,
01-06-2008,,,,32.9725,,,,,,,,,,,,
01-07-2008,,,,32.3458,,,,,,,,,,,,
01-08-2008,,,,32.3291,,,,,,,,,,,,
01-09-2008,,,,32.1044,,,,,,,,,,,,
01-10-2008,,,,29.9561,,,,,,,,,,,,
01-11-2008,,,,26.7327,,,,,,,,,,,,
01-12-2008,,,,23.6259,,,,,,,,,,,,
01-01-2009,,,,22.9256,,,,,,,,,,,,
01-02-2009,,,,23.6026,,,,,,,,,,,,
01-03-2009,,,,24.4752,,,,,,,,,,,,
01-04-2009,,,,25.1792,,,,,,,,,,,,
01-05-2009,,,,25.8316,,,,,,,,,,,,
01-06-2009,,,,26.319,,,,,,,,,,,,
01-07-2009,,,,27.5031,,,,,,,,,,,,
01-08-2009,,,,28.2954,,,,,,,,,,,,
01-09-2009,,,,29.4997,,,,,,,,,,,,
01-10-2009,,,,30.5335,,,,,,,,,,,,
01-11-2009,,,,31.5846,,,,,,,,,,,,
01-12-2009,,,,31.6364,,,,,,,,,,,,
01-01-2010,,,,33.2723,,,,,,,,,,,,
01-02-2010,,,,35.4505,,,,,,,,,,,,
01-03-2010,,,,37.4314,,,,,,,,,,,,
01-04-2010,,,,39.0597,,,,,,,,,,,,
01-05-2010,,,,40.2709,,,,,,,,,,,,
01-06-2010,,,,40.6392,,,,,,,,,,,,
01-07-2010,,,,41.4292,,,,,,,,,,,,
01-08-2010,,,,42.5387,,,,,,,,,,,,
01-09-2010,,,,43.3273,,,,,,,,,,,,
01-10-2010,,,,44.2364,,,,,,,,,,,,
01-11-2010,,,,45.9311,,,,,,,,,,,,
01-12-2010,,,,48.1553,,,,,,,,,,,,
01-01-2011,,,,49.5678,,,,,,,,,,,,
01-02-2011,,,,49.4071,,,,,,,,,,,,
01-03-2011,,,,48.7992,,,,,,,,,,,,
01-04-2011,,,,48.5133,,,,,,,,,,,,
01-05-2011,,,,49.0335,,,,,,,,,,,,
01-06-2011,,,,49.3742,,,,,,,,,,,,
01-07-2011,,,,49.4861,,,,,,,,,,,,
01-08-2011,,,,50.7395,,,,,,,,,,,,
01-09-2011,,,,50.7676,,,,,,,,,,,,
01-10-2011,,,,50.6968,,,,,,,,,,,,
01-11-2011,,,,51.3919,,,,,,,,,,,,
01-12-2011,,,,52.2216,,,,,,,,,,,,
01-01-2012,,,,52.4802,,,,,,,,,,,,
01-02-2012,,,,53.4528,,,,,,,,,,,,
01-03-2012,,,,54.4711,,,,,,,,,,,,
01-04-2012,,,,55.4712,,,,,,,,,,,,
01-05-2012,,,,56.2413,,,,,,,,,,,,
01-06-2012,,,,57.2493,,,,,,,,,,,,
01-07-2012,,,,56.825,,,,,,,,,,,,
01-08-2012,,,,55.8961,,,,,,,,,,,,
01-09-2012,,,,57.4056,,,,,,,,,,,,
01-10-2012,,,,59.0735,,,,,,,,,,,,
01-11-2012,,,,58.739,,,,,,,,,,,,
01-12-2012,,,,58.9014,,,,,,,,,,,,
01-01-2013,,,,58.5186,,,,,,,,,,,,
01-02-2013,,,,58.4701,,,,,,,,,,,,
01-03-2013,,,,58.9242,,,,,,,,,,,,
01-04-2013,,,,60.1944,,,,,,,,,,,,
01-05-2013,,,,61.1059,,,,,,,,,,,,
01-06-2013,,,,62.0266,,,,,,,,,,,,
01-07-2013,,,,63.3016,,,,,,,,,,,,
01-08-2013,,,,64.5559,,,,,,,,,,,,
01-09-2013,,,,65.1372,,,,,,,,,,,,
01-10-2013,,,,66.7859,,,,,,,,,,,,
01-11-2013,,,,68.521,,,,,,,,,,,,
01-12-2013,,,,69.9214,,,,,,,,,,,,
01-01-2014,,,,72.0494,,,,,,,,,,,,
01-02-2014,,,,74.4714,,,,,,,,,,,,
01-03-2014,,,,76.342,,,,,,,,,,,,
01-04-2014,,,,78.3148,,,,,,,,,,,,
01-05-2014,,,,80.5911,,,,,,,,,,,,
01-06-2014,,,,81.4943,,,,,,,,,,,,
01-07-2014,,,,81.7066,,,,,,,,,,,,
01-08-2014,,,,81.6045,,,,,,,,,,,,
01-09-2014,,,,81.6705,,,,,,,,,,,,
01-10-2014,,,,81.338,,,,,,,,,,,,
01-11-2014,,,,80.8763,,,,,,,,,,,,
01-12-2014,,,,80.4885,,,,,,,,,,,,
01-01-2015,,,,80.146,,,,,,,,,,,,
01-02-2015,,,,79.8947,,,,,,,,,,,,
01-03-2015,,,,79.0498,,,,,,,,,,,,
01-04-2015,,,,78.2304,,,,,,,,,,,,
01-05-2015,,,,77.4848,,,,,,,,,,,,
01-06-2015,,,,77.5758,,,,,,,,,,,,
01-07-2015,,,,76.9705,,,,,,,,,,,,
01-08-2015,,,,77.643,,,,,,,,,,,,
01-09-2015,,,,78.5875,,,,,,,,,,,,
01-10-2015,,,,79.0708,,,,,,,,,,,,
01-11-2015,,,,79.627,,,,,,,,,,,,
01-12-2015,,,,81.1996,,,,,,,,,,,,
01-01-2016,,,,81.5855,,,,,,,,,,,,
01-02-2016,,,,82.2749,,,,,,,,,,,,
01-03-2016,,,,82.4512,,,,,,,,,,,,
01-04-2016,,,,83.4259,,,,,,,,,,,,
01-05-2016,,,,84.8679,,,,,,,,,,,,
01-06-2016,,,,86.2845,,,,,,,,,,,,
01-07-2016,,,,88.5339,,,,,,,,,,,,
01-08-2016,,,,89.5994,,,,,,,,,,,,
01-09-2016,,,,90.9337,,,,,,,,,,,,
01-10-2016,,,,92.7708,,,,,,,,,,,,
01-11-2016,,,,93.7669,,,,,,,,,,,,
01-12-2016,,,,94.7384,,,,,,,,,,,,
01-01-2017,,,,95.347,,,,,,,,,,,,
01-02-2017,,,,96.2351,,,,,,,,,,,,
01-03-2017,,,,97.3633,,,,,,,,,,,,
01-04-2017,,,,99.0642,,,,,,,,,,,,
01-05-2017,,,,99.9156,,,,,,,,,,,,
01-06-2017,,,,100.0556,,,,,,,,,,,,
01-07-2017,,,,99.9444,,,,,,,,,,,,
01-08-2017,,,,100.0363,,,,,,,,,,,,
01-09-2017,,,,101.0241,,,,,,,,,,,,
01-10-2017,,,,102.3839,,,,,,,,,,,,
01-11-2017,,,,104.0549,,,,,,,,,,,,
01-12-2017,,,,104.5756,,,,,,,,,,,,
01-01-2018,,,,104.2232,,,,,,,,,,,,
01-02-2018,,,,104.5816,,,,,,,,,,,,
01-03-2018,,,,105.7351,,,,,,,,,,,,
01-04-2018,,,,107.06,,,,,,,,,,,,
01-05-2018,,,,106.8875,,,,,,,,,,,,
01-06-2018,,,,107.7468,,,,,,,,,,,,
01-07-2018,,,,108.0958,,,,,,,,,,,,
01-08-2018,,,,108.0943,,,,,,,,,,,,
01-09-2018,,,,106.9845,,,,,,,,,,,,
01-10-2018,,,,104.8188,,,,,,,,,,,,
01-11-2018,,,,102.4141,,,,,,,,,,,,
01-12-2018,,,,100.6949,,,,,,,,,,,,
01-01-2019,,,,100.6212,,,,,,,,,,,,
01-02-2019,,,,101.6941,,,,,,,,,,,,
01-03-2019,,,,101.864,,,,,,,,,,,,
01-04-2019,,,,102.7024,,,,,,,,,,,,
01-05-2019,,,,103.1384,,,,,,,,,,,,
01-06-2019,,,,104.0096,,,,,,,,,,,,
01-07-2019,,,,105.5924,,,,,,,,,,,,
01-08-2019,,,,106.9672,,,,,,,,,,,,
01-09-2019,,,,106.9957,,,,,,,,,,,,
01-10-2019,,,,107.0257,,,,,,,,,,,,
01-11-2019,,,,108.877,,,,,,,,,,,,
01-12-2019,,,,111.158,,,,,,,,,,,,
01-01-2020,,,,110.5515,,,,,,,,,,,,
01-02-2020,,,,108.8976,,,,,,,,,,,,
01-03-2020,,,,109.3279,,,,,,,,,,,,
01-04-2020,,,,106.8112,,,,,,,,,,,,
01-05-2020,,,,106.873,,,,,,,,,,,,
01-06-2020,,,,109.0272,,,,,,,,,,,,
01-07-2020,,,,111.513,,,,,,,,,,,,
01-08-2020,,,,111.7589,,,,,,,,,,,,
01-09-2020,,,,113.9348,,,,,,,,,,,,
01-10-2020,,,,117.3378,,,,,,,,,,,,
01-11-2020,,,,118.1193,,,,,,,,,,,,
01-12-2020,,,,118.3077,,,,,,,,,,,,
01-01-2021,,,,121.275,,,,,,,,,,,,
01-02-2021,,,,122.6002,,,,,,,,,,,,
01-03-2021,,,,123.6932,,,,,,,,,,,,
01-04-2021,,,,124.4498,,,,,,,,,,,,
01-05-2021,,,,126.4952,,,,,,,,,,,,
01-06-2021,,,,126.1243,,,,,,,,,,,,
01-01-1972,,,,,59.2075,,,,,,,,,,,
01-02-1972,,,,,60.4079,,,,,,,,,,,
01-03-1972,,,,,60.5221,,,,,,,,,,,
01-04-1972,,,,,61.8711,,,,,,,,,,,
01-05-1972,,,,,63.2376,,,,,,,,,,,
01-06-1972,,,,,64.0767,,,,,,,,,,,
01-07-1972,,,,,64.3935,,,,,,,,,,,
01-08-1972,,,,,65.2038,,,,,,,,,,,
01-09-1972,,,,,65.6385,,,,,,,,,,,
01-10-1972,,,,,66.8214,,,,,,,,,,,
01-11-1972,,,,,67.7993,,,,,,,,,,,
01-12-1972,,,,,68.6637,,,,,,,,,,,
01-01-1973,,,,,69.5611,,,,,,,,,,,
01-02-1973,,,,,70.9082,,,,,,,,,,,
01-03-1973,,,,,71.7352,,,,,,,,,,,
01-04-1973,,,,,72.3884,,,,,,,,,,,
01-05-1973,,,,,73.38,,,,,,,,,,,
01-06-1973,,,,,73.5563,,,,,,,,,,,
01-07-1973,,,,,74.5092,,,,,,,,,,,
01-08-1973,,,,,75.0318,,,,,,,,,,,
01-09-1973,,,,,75.6839,,,,,,,,,,,
01-10-1973,,,,,76.4033,,,,,,,,,,,
01-11-1973,,,,,76.6848,,,,,,,,,,,
01-12-1973,,,,,77.4521,,,,,,,,,,,
01-01-1974,,,,,77.8359,,,,,,,,,,,
01-02-1974,,,,,77.5735,,,,,,,,,,,
01-03-1974,,,,,78.3602,,,,,,,,,,,
01-04-1974,,,,,76.6315,,,,,,,,,,,
01-05-1974,,,,,78.1266,,,,,,,,,,,
01-06-1974,,,,,78.3435,,,,,,,,,,,
01-07-1974,,,,,77.3645,,,,,,,,,,,
01-08-1974,,,,,77.3094,,,,,,,,,,,
01-09-1974,,,,,78.2018,,,,,,,,,,,
01-10-1974,,,,,78.2899,,,,,,,,,,,
01-11-1974,,,,,77.1798,,,,,,,,,,,
01-12-1974,,,,,74.8071,,,,,,,,,,,
01-01-1975,,,,,73.4564,,,,,,,,,,,
01-02-1975,,,,,71.3519,,,,,,,,,,,
01-03-1975,,,,,69.3114,,,,,,,,,,,
01-04-1975,,,,,68.4861,,,,,,,,,,,
01-05-1975,,,,,66.0155,,,,,,,,,,,
01-06-1975,,,,,64.7694,,,,,,,,,,,
01-07-1975,,,,,65.3199,,,,,,,,,,,
01-08-1975,,,,,65.2996,,,,,,,,,,,
01-09-1975,,,,,65.8015,,,,,,,,,,,
01-10-1975,,,,,66.3731,,,,,,,,,,,
01-11-1975,,,,,66.5731,,,,,,,,,,,
01-12-1975,,,,,66.802,,,,,,,,,,,
01-01-1976,,,,,67.8495,,,,,,,,,,,
01-02-1976,,,,,68.127,,,,,,,,,,,
01-03-1976,,,,,68.5157,,,,,,,,,,,
01-04-1976,,,,,69.2795,,,,,,,,,,,
01-05-1976,,,,,69.7149,,,,,,,,,,,
01-06-1976,,,,,69.7345,,,,,,,,,,,
01-07-1976,,,,,70.9097,,,,,,,,,,,
01-08-1976,,,,,71.8417,,,,,,,,,,,
01-09-1976,,,,,71.9729,,,,,,,,,,,
01-10-1976,,,,,71.3754,,,,,,,,,,,
01-11-1976,,,,,72.6154,,,,,,,,,,,
01-12-1976,,,,,72.5775,,,,,,,,,,,
01-01-1977,,,,,72.0941,,,,,,,,,,,
01-02-1977,,,,,73.8194,,,,,,,,,,,
01-03-1977,,,,,74.346,,,,,,,,,,,
01-04-1977,,,,,74.9996,,,,,,,,,,,
01-05-1977,,,,,75.534,,,,,,,,,,,
01-06-1977,,,,,75.9399,,,,,,,,,,,
01-07-1977,,,,,77.0182,,,,,,,,,,,
01-08-1977,,,,,78.6896,,,,,,,,,,,
01-09-1977,,,,,78.912,,,,,,,,,,,
01-10-1977,,,,,79.5193,,,,,,,,,,,
01-11-1977,,,,,80.1137,,,,,,,,,,,
01-12-1977,,,,,80.6802,,,,,,,,,,,
01-01-1978,,,,,78.7396,,,,,,,,,,,
01-02-1978,,,,,80.1791,,,,,,,,,,,
01-03-1978,,,,,81.1176,,,,,,,,,,,
01-04-1978,,,,,81.5137,,,,,,,,,,,
01-05-1978,,,,,81.2681,,,,,,,,,,,
01-06-1978,,,,,82.4758,,,,,,,,,,,
01-07-1978,,,,,82.2966,,,,,,,,,,,
01-08-1978,,,,,83.1704,,,,,,,,,,,
01-09-1978,,,,,83.3992,,,,,,,,,,,
01-10-1978,,,,,85.2367,,,,,,,,,,,
01-11-1978,,,,,85.8257,,,,,,,,,,,
01-12-1978,,,,,87.1424,,,,,,,,,,,
01-01-1979,,,,,87.0914,,,,,,,,,,,
01-02-1979,,,,,87.8756,,,,,,,,,,,
01-03-1979,,,,,87.9544,,,,,,,,,,,
01-04-1979,,,,,86.9286,,,,,,,,,,,
01-05-1979,,,,,88.0973,,,,,,,,,,,
01-06-1979,,,,,88.7708,,,,,,,,,,,
01-07-1979,,,,,88.7177,,,,,,,,,,,
01-08-1979,,,,,87.3027,,,,,,,,,,,
01-09-1979,,,,,88.0871,,,,,,,,,,,
01-10-1979,,,,,86.4746,,,,,,,,,,,
01-11-1979,,,,,85.0211,,,,,,,,,,,
01-12-1979,,,,,85.1015,,,,,,,,,,,
01-01-1980,,,,,88.3758,,,,,,,,,,,
01-02-1980,,,,,87.2988,,,,,,,,,,,
01-03-1980,,,,,86.8477,,,,,,,,,,,
01-04-1980,,,,,85.5428,,,,,,,,,,,
01-05-1980,,,,,83.6305,,,,,,,,,,,
01-06-1980,,,,,80.5966,,,,,,,,,,,
01-07-1980,,,,,80.4162,,,,,,,,,,,
01-08-1980,,,,,78.9038,,,,,,,,,,,
01-09-1980,,,,,80.0193,,,,,,,,,,,
01-10-1980,,,,,80.8245,,,,,,,,,,,
01-11-1980,,,,,81.5257,,,,,,,,,,,
01-12-1980,,,,,82.0247,,,,,,,,,,,
01-01-1981,,,,,82.2653,,,,,,,,,,,
01-02-1981,,,,,80.9244,,,,,,,,,,,
01-03-1981,,,,,81.588,,,,,,,,,,,
01-04-1981,,,,,82.3227,,,,,,,,,,,
01-05-1981,,,,,82.5254,,,,,,,,,,,
01-06-1981,,,,,82.5475,,,,,,,,,,,
01-07-1981,,,,,83.0814,,,,,,,,,,,
01-08-1981,,,,,82.9002,,,,,,,,,,,
01-09-1981,,,,,83.2931,,,,,,,,,,,
01-10-1981,,,,,82.6952,,,,,,,,,,,
01-11-1981,,,,,81.8327,,,,,,,,,,,
01-12-1981,,,,,80.1496,,,,,,,,,,,
01-01-1982,,,,,76.3152,,,,,,,,,,,
01-02-1982,,,,,78.8287,,,,,,,,,,,
01-03-1982,,,,,76.2731,,,,,,,,,,,
01-04-1982,,,,,74.3354,,,,,,,,,,,
01-05-1982,,,,,72.5978,,,,,,,,,,,
01-06-1982,,,,,69.084,,,,,,,,,,,
01-07-1982,,,,,67.096,,,,,,,,,,,
01-08-1982,,,,,64.7835,,,,,,,,,,,
01-09-1982,,,,,63.5046,,,,,,,,,,,
01-10-1982,,,,,61.6029,,,,,,,,,,,
01-11-1982,,,,,60.4068,,,,,,,,,,,
01-12-1982,,,,,59.5608,,,,,,,,,,,
01-01-1983,,,,,59.2432,,,,,,,,,,,
01-02-1983,,,,,58.1486,,,,,,,,,,,
01-03-1983,,,,,58.3007,,,,,,,,,,,
01-04-1983,,,,,58.7306,,,,,,,,,,,
01-05-1983,,,,,60.1733,,,,,,,,,,,
01-06-1983,,,,,60.7116,,,,,,,,,,,
01-07-1983,,,,,62.5697,,,,,,,,,,,
01-08-1983,,,,,62.5003,,,,,,,,,,,
01-09-1983,,,,,63.8698,,,,,,,,,,,
01-10-1983,,,,,65.1812,,,,,,,,,,,
01-11-1983,,,,,66.3313,,,,,,,,,,,
01-12-1983,,,,,68.0103,,,,,,,,,,,
01-01-1984,,,,,68.584,,,,,,,,,,,
01-02-1984,,,,,69.7702,,,,,,,,,,,
01-03-1984,,,,,70.4232,,,,,,,,,,,
01-04-1984,,,,,71.8219,,,,,,,,,,,
01-05-1984,,,,,71.9417,,,,,,,,,,,
01-06-1984,,,,,72.8114,,,,,,,,,,,
01-07-1984,,,,,73.068,,,,,,,,,,,
01-08-1984,,,,,73.6122,,,,,,,,,,,
01-09-1984,,,,,74.2734,,,,,,,,,,,
01-10-1984,,,,,74.1562,,,,,,,,,,,
01-11-1984,,,,,73.6609,,,,,,,,,,,
01-12-1984,,,,,73.6527,,,,,,,,,,,
01-01-1985,,,,,72.3162,,,,,,,,,,,
01-02-1985,,,,,71.7062,,,,,,,,,,,
01-03-1985,,,,,73.5029,,,,,,,,,,,
01-04-1985,,,,,72.4024,,,,,,,,,,,
01-05-1985,,,,,73.2874,,,,,,,,,,,
01-06-1985,,,,,72.671,,,,,,,,,,,
01-07-1985,,,,,72.3707,,,,,,,,,,,
01-08-1985,,,,,72.6439,,,,,,,,,,,
01-09-1985,,,,,71.8748,,,,,,,,,,,
01-10-1985,,,,,72.1456,,,,,,,,,,,
01-11-1985,,,,,72.683,,,,,,,,,,,
01-12-1985,,,,,72.594,,,,,,,,,,,
01-01-1986,,,,,73.086,,,,,,,,,,,
01-02-1986,,,,,72.5258,,,,,,,,,,,
01-03-1986,,,,,73.0427,,,,,,,,,,,
01-04-1986,,,,,72.5777,,,,,,,,,,,
01-05-1986,,,,,72.224,,,,,,,,,,,
01-06-1986,,,,,71.5992,,,,,,,,,,,
01-07-1986,,,,,71.1868,,,,,,,,,,,
01-08-1986,,,,,70.8896,,,,,,,,,,,
01-09-1986,,,,,70.1968,,,,,,,,,,,
01-10-1986,,,,,69.9913,,,,,,,,,,,
01-11-1986,,,,,69.4112,,,,,,,,,,,
01-12-1986,,,,,69.7726,,,,,,,,,,,
01-01-1987,,,,,68.826,,,,,,,,,,,
01-02-1987,,,,,70.3475,,,,,,,,,,,
01-03-1987,,,,,70.0308,,,,,,,,,,,
01-04-1987,,,,,70.7833,,,,,,,,,,,
01-05-1987,,,,,71.8636,,,,,,,,,,,
01-06-1987,,,,,72.3232,,,,,,,,,,,
01-07-1987,,,,,72.5209,,,,,,,,,,,
01-08-1987,,,,,73.354,,,,,,,,,,,
01-09-1987,,,,,73.831,,,,,,,,,,,
01-10-1987,,,,,75.512,,,,,,,,,,,
01-11-1987,,,,,76.278,,,,,,,,,,,
01-12-1987,,,,,78.3153,,,,,,,,,,,
01-01-1988,,,,,77.0962,,,,,,,,,,,
01-02-1988,,,,,77.1256,,,,,,,,,,,
01-03-1988,,,,,78.5433,,,,,,,,,,,
01-04-1988,,,,,79.6543,,,,,,,,,,,
01-05-1988,,,,,78.6997,,,,,,,,,,,
01-06-1988,,,,,79.5279,,,,,,,,,,,
01-07-1988,,,,,80.1799,,,,,,,,,,,
01-08-1988,,,,,81.4632,,,,,,,,,,,
01-09-1988,,,,,81.3964,,,,,,,,,,,
01-10-1988,,,,,82.7592,,,,,,,,,,,
01-11-1988,,,,,83.0436,,,,,,,,,,,
01-12-1988,,,,,83.0533,,,,,,,,,,,
01-01-1989,,,,,84.7011,,,,,,,,,,,
01-02-1989,,,,,83.3299,,,,,,,,,,,
01-03-1989,,,,,82.4451,,,,,,,,,,,
01-04-1989,,,,,84.2287,,,,,,,,,,,
01-05-1989,,,,,81.8669,,,,,,,,,,,
01-06-1989,,,,,84.1652,,,,,,,,,,,
01-07-1989,,,,,83.4254,,,,,,,,,,,
01-08-1989,,,,,83.3153,,,,,,,,,,,
01-09-1989,,,,,83.0248,,,,,,,,,,,
01-10-1989,,,,,82.3647,,,,,,,,,,,
01-11-1989,,,,,82.3536,,,,,,,,,,,
01-12-1989,,,,,83.2374,,,,,,,,,,,
01-01-1990,,,,,84.3048,,,,,,,,,,,
01-02-1990,,,,,82.7969,,,,,,,,,,,
01-03-1990,,,,,82.4171,,,,,,,,,,,
01-04-1990,,,,,81.4983,,,,,,,,,,,
01-05-1990,,,,,82.0684,,,,,,,,,,,
01-06-1990,,,,,80.8326,,,,,,,,,,,
01-07-1990,,,,,81.1934,,,,,,,,,,,
01-08-1990,,,,,80.8552,,,,,,,,,,,
01-09-1990,,,,,80.4552,,,,,,,,,,,
01-10-1990,,,,,80.3057,,,,,,,,,,,
01-11-1990,,,,,79.3582,,,,,,,,,,,
01-12-1990,,,,,78.1293,,,,,,,,,,,
01-01-1991,,,,,77.5872,,,,,,,,,,,
01-02-1991,,,,,78.4111,,,,,,,,,,,
01-03-1991,,,,,77.5338,,,,,,,,,,,
01-04-1991,,,,,76.2042,,,,,,,,,,,
01-05-1991,,,,,75.5166,,,,,,,,,,,
01-06-1991,,,,,76.0261,,,,,,,,,,,
01-07-1991,,,,,74.6329,,,,,,,,,,,
01-08-1991,,,,,76.2839,,,,,,,,,,,
01-09-1991,,,,,76.633,,,,,,,,,,,
01-10-1991,,,,,75.8407,,,,,,,,,,,
01-11-1991,,,,,75.4003,,,,,,,,,,,
01-12-1991,,,,,73.8434,,,,,,,,,,,
01-01-1992,,,,,72.4779,,,,,,,,,,,
01-02-1992,,,,,74.9071,,,,,,,,,,,
01-03-1992,,,,,75.1548,,,,,,,,,,,
01-04-1992,,,,,76.4846,,,,,,,,,,,
01-05-1992,,,,,76.7673,,,,,,,,,,,
01-06-1992,,,,,76.6486,,,,,,,,,,,
01-07-1992,,,,,77.078,,,,,,,,,,,
01-08-1992,,,,,75.7722,,,,,,,,,,,
01-09-1992,,,,,76.3667,,,,,,,,,,,
01-10-1992,,,,,75.8108,,,,,,,,,,,
01-11-1992,,,,,76.6556,,,,,,,,,,,
01-12-1992,,,,,77.2958,,,,,,,,,,,
01-01-1993,,,,,78.1108,,,,,,,,,,,
01-02-1993,,,,,79.1334,,,,,,,,,,,
01-03-1993,,,,,79.363,,,,,,,,,,,
01-04-1993,,,,,80.1173,,,,,,,,,,,
01-05-1993,,,,,81.3003,,,,,,,,,,,
01-06-1993,,,,,80.1345,,,,,,,,,,,
01-07-1993,,,,,82.2375,,,,,,,,,,,
01-08-1993,,,,,81.2093,,,,,,,,,,,
01-09-1993,,,,,82.2563,,,,,,,,,,,
01-10-1993,,,,,84.4899,,,,,,,,,,,
01-11-1993,,,,,84.7433,,,,,,,,,,,
01-12-1993,,,,,86.0898,,,,,,,,,,,
01-01-1994,,,,,86.2842,,,,,,,,,,,
01-02-1994,,,,,85.557,,,,,,,,,,,
01-03-1994,,,,,87.1094,,,,,,,,,,,
01-04-1994,,,,,87.5527,,,,,,,,,,,
01-05-1994,,,,,88.4549,,,,,,,,,,,
01-06-1994,,,,,89.325,,,,,,,,,,,
01-07-1994,,,,,92.1252,,,,,,,,,,,
01-08-1994,,,,,89.4737,,,,,,,,,,,
01-09-1994,,,,,89.7687,,,,,,,,,,,
01-10-1994,,,,,90.9047,,,,,,,,,,,
01-11-1994,,,,,92.312,,,,,,,,,,,
01-12-1994,,,,,93.6352,,,,,,,,,,,
01-01-1995,,,,,94.3929,,,,,,,,,,,
01-02-1995,,,,,93.2256,,,,,,,,,,,
01-03-1995,,,,,93.8018,,,,,,,,,,,
01-04-1995,,,,,93.9888,,,,,,,,,,,
01-05-1995,,,,,94.4726,,,,,,,,,,,
01-06-1995,,,,,94.5316,,,,,,,,,,,
01-07-1995,,,,,93.5534,,,,,,,,,,,
01-08-1995,,,,,96.1596,,,,,,,,,,,
01-09-1995,,,,,97.2588,,,,,,,,,,,
01-10-1995,,,,,98.4982,,,,,,,,,,,
01-11-1995,,,,,98.7218,,,,,,,,,,,
01-12-1995,,,,,99.9613,,,,,,,,,,,
01-01-1996,,,,,98.333,,,,,,,,,,,
01-02-1996,,,,,99.0461,,,,,,,,,,,
01-03-1996,,,,,98.0346,,,,,,,,,,,
01-04-1996,,,,,97.7511,,,,,,,,,,,
01-05-1996,,,,,98.3353,,,,,,,,,,,
01-06-1996,,,,,99.4764,,,,,,,,,,,
01-07-1996,,,,,97.8183,,,,,,,,,,,
01-08-1996,,,,,99.661,,,,,,,,,,,
01-09-1996,,,,,99.9335,,,,,,,,,,,
01-10-1996,,,,,98.8627,,,,,,,,,,,
01-11-1996,,,,,99.6721,,,,,,,,,,,
01-12-1996,,,,,101.49,,,,,,,,,,,
01-01-1997,,,,,101.6184,,,,,,,,,,,
01-02-1997,,,,,102.2276,,,,,,,,,,,
01-03-1997,,,,,102.7131,,,,,,,,,,,
01-04-1997,,,,,103.6197,,,,,,,,,,,
01-05-1997,,,,,102.9943,,,,,,,,,,,
01-06-1997,,,,,103.6011,,,,,,,,,,,
01-07-1997,,,,,102.1366,,,,,,,,,,,
01-08-1997,,,,,106.2191,,,,,,,,,,,
01-09-1997,,,,,105.4755,,,,,,,,,,,
01-10-1997,,,,,106.8967,,,,,,,,,,,
01-11-1997,,,,,108.0435,,,,,,,,,,,
01-12-1997,,,,,108.5582,,,,,,,,,,,
01-01-1998,,,,,109.5095,,,,,,,,,,,
01-02-1998,,,,,108.0183,,,,,,,,,,,
01-03-1998,,,,,107.1619,,,,,,,,,,,
01-04-1998,,,,,107.2868,,,,,,,,,,,
01-05-1998,,,,,108.2072,,,,,,,,,,,
01-06-1998,,,,,107.8608,,,,,,,,,,,
01-07-1998,,,,,107.5039,,,,,,,,,,,
